"date_time","filename","sampling_rate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone","relh"
2021-07-22 05:00:00,"20210722_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2120.43873746862,"NA ","aru01","2021","07","22","05","00","00","2021-07-22","05:00:00",2021-07-22 10:00:00,18.4454742705205,0.0102278123414295,91445.490458177,4.15684931222826,180.394892691892,0.780007656256064,6.63008054766661,0.316803608275663,1.47703737014555,1.16023376186989,0,0,107.456490904064,"UTC",72.7236652274165
2021-07-22 06:00:00,"20210722_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2035.7855501428,"NA ","aru01","2021","07","22","06","00","00","2021-07-22","06:00:00",2021-07-22 11:00:00,18.41,0.0103369347543794,91448.9641156022,4.03495235333666,183.029885143404,0.783132327532562,5.46708664957677,0.317947439024671,1.47631874085159,1.15837130182692,0,0,98.0931811958213,"UTC",73.6582030121597
2021-07-22 07:00:00,"20210722_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2006.2028492772,"NA ","aru01","2021","07","22","07","00","00","2021-07-22","07:00:00",2021-07-22 12:00:00,22.3676082189338,0.01042,91455,4.03840469995298,184.99271138509,0.785015509424958,4.22679997574784,0.339013237957981,1.55812328981562,1.21911005185763,0,0.0553209955284104,87.5366846079777,"UTC",58.1321668381781
2021-07-22 08:00:00,"20210722_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2076.60652938643,"NA ","aru01","2021","07","22","08","00","00","2021-07-22","08:00:00",2021-07-22 13:00:00,22.72459761957,0.0104746785281566,91466.2496054111,4.19182762934692,186.000343657393,0.785514155106012,3.02500219619716,0.346138018398176,1.56566588223741,1.21952786383924,0.0404636451084885,0.523134511075924,76.1851714391593,"UTC",57.1864463039031
2021-07-22 09:00:00,"20210722_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2175.95999005115,"NA ","aru01","2021","07","22","09","00","00","2021-07-22","09:00:00",2021-07-22 14:00:00,23.5361308939406,0.0104939723849079,91478.9267823988,4.4634559149459,185.940263400846,0.784634963828158,1.9774749809421,0.357466758136436,1.58291409551547,1.22544733737903,0.30181544238302,1.13472225852398,64.3235910872119,"UTC",54.551931653128
2021-07-22 10:00:00,"20210722_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2239.92291824603,"NA ","aru01","2021","07","22","10","00","00","2021-07-22","10:00:00",2021-07-22 15:00:00,24.8002068875843,0.0104697165153608,91487.6359706575,4.81077065636467,184.883054085027,0.78242207136375,1.2,0.373176530419262,1.61006397164274,1.23688744122348,1.08180545239159,1.4722659690279,52.1762570413728,"UTC",50.4531233719515
2021-07-22 11:00:00,"20210722_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2195.08934165859,"NA ","aru01","2021","07","22","11","00","00","2021-07-22","11:00:00",2021-07-22 16:00:00,26.3676578576524,0.0103937458646225,91486.9816098812,5.19557616440067,182.953871195661,0.77891961348514,0.775534754147988,0.392591690432721,1.6442130493821,1.25162135894938,2.39924827110854,1.11747186176069,39.9717776555337,"UTC",45.6363622787997
2021-07-22 12:00:00,"20210722_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2236.09224696774,"NA ","aru01","2021","07","22","12","00","00","2021-07-22","12:00:00",2021-07-22 17:00:00,27.9785434681861,0.0102578953777998,91471.568139764,5.58397412355879,180.240719506853,0.774171725964682,0.65574006720222,0.413596297780624,1.67987149444744,1.26627519666681,3.21865152601381,0.69887859575524,28.0871658254181,"UTC",40.9745316206856
2021-07-23 05:00:00,"20210723_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2044.56746626892,"NA ","aru01","2021","07","23","05","00","00","2021-07-23","05:00:00",2021-07-23 10:00:00,20.67,0.0114856796448855,91228.4507517761,5.13537469279284,180.467497371163,0.79458042715128,1.84708644854684,0.294403877861834,1.52262790307943,1.2282240252176,0,0,107.56511965211,"UTC",70.8587484624147
2021-07-23 06:00:00,"20210723_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1993.71930056675,"NA ","aru01","2021","07","23","06","00","00","2021-07-23","06:00:00",2021-07-23 11:00:00,20.6736999970768,0.0118007521339998,91205.0696614063,4.90073321468101,183.029130566321,0.7997238327674,1.89818262635748,0.292062198118383,1.52270460072026,1.23064240260188,0,0,98.1903053242556,"UTC",72.7479664759612
2021-07-23 07:00:00,"20210723_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2059.51346041917,"NA ","aru01","2021","07","23","07","00","00","2021-07-23","07:00:00",2021-07-23 12:00:00,23.818250138689,0.012138,91190,4.7438848565683,183.796036330774,0.803794539565016,1.93115535192,0.304498859495107,1.58894346936528,1.28444460987017,0,0.0517749414243101,87.6237083380326,"UTC",61.7513102084753
2021-07-23 08:00:00,"20210723_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2110.26692306044,"NA ","aru01","2021","07","23","08","00","00","2021-07-23","08:00:00",2021-07-23 13:00:00,24.1322477689582,0.0125005990648661,91187.7584026651,4.68090547944174,182.261491189683,0.806647522177665,1.92387134372253,0.30783637758251,1.5956743753663,1.28783799778379,0.0362837440830066,0.510819183787156,76.2640653287815,"UTC",62.38764189348
2021-07-23 09:00:00,"20210723_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2407.65480990014,"NA ","aru01","2021","07","23","09","00","00","2021-07-23","09:00:00",2021-07-23 14:00:00,24.8435881766342,0.012859599747041,91194.3101643635,4.72145026848846,178.850121388162,0.808195103646346,1.85419732025316,0.315318105759748,1.61100187206805,1.2956837663083,0.275683707236395,1.11891348114713,64.3966712793748,"UTC",61.4905498398269
2021-07-23 10:00:00,"20210723_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2251.13494361462,"NA ","aru01","2021","07","23","10","00","00","2021-07-23","10:00:00",2021-07-23 15:00:00,25.9512504137739,0.0131780211140832,91203.4827450208,4.87472800417411,174.399342869241,0.80836394411392,1.7,0.327239069649326,1.63508856447104,1.30784949482171,1.00465384901051,1.47851749748173,52.2464305663793,"UTC",58.9880984029004
2021-07-23 11:00:00,"20210723_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2279.57450899584,"NA ","aru01","2021","07","23","11","00","00","2021-07-23","11:00:00",2021-07-23 16:00:00,27.3264951655354,0.0134188822335514,91209.1036045623,5.1395470329415,169.804730620999,0.80708070372325,1.46340367977822,0.343125580083503,1.66536865481417,1.32224307473066,2.27321310966225,1.1635086356215,40.0434111192464,"UTC",55.3853764810592
2021-07-23 12:00:00,"20210723_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2303.20167105119,"NA ","aru01","2021","07","23","12","00","00","2021-07-23","12:00:00",2021-07-23 17:00:00,28.7596424453173,0.0135452021730042,91205.0002029136,5.49742898149417,165.804913998866,0.804272042617198,1.2435629697112,0.360872791277803,1.69736913978947,1.33649634851167,3.19753499168555,0.70413366458949,28.1684331965015,"UTC",51.4189509299321
2021-07-24 05:00:00,"20210724_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1939.89888069745,"NA ","aru01","2021","07","24","05","00","00","2021-07-24","05:00:00",2021-07-24 10:00:00,23.2078313081012,0.0143601780256146,91032.6220530534,3.91349626143178,177.082686837573,0.851891717417607,13.3194869657913,0.235186807616382,1.57591938887163,1.34073258125525,0,0,107.677490571625,"UTC",75.5491848244352
2021-07-24 06:00:00,"20210724_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1975.22212450709,"NA ","aru01","2021","07","24","06","00","00","2021-07-24","06:00:00",2021-07-24 11:00:00,23.14,0.0144252018573249,90990.5501972262,3.61961967344912,175.419416006296,0.85296073495447,12.9655125600697,0.239882504548314,1.57447707869586,1.33459457414755,0,0,98.2903348559495,"UTC",76.1650113454777
2021-07-24 07:00:00,"20210724_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1975.28553649472,"NA ","aru01","2021","07","24","07","00","00","2021-07-24","07:00:00",2021-07-24 12:00:00,25.693625030343,0.014497,90977,3.44361241945961,174.017049189261,0.85254691689008,12.7173267717324,0.255487633066304,1.62946242430904,1.37397479124274,0,0.0481337062805097,87.7129783069016,"UTC",65.670964095633
2021-07-24 08:00:00,"20210724_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2160.71721456716,"NA ","aru01","2021","07","24","08","00","00","2021-07-24","08:00:00",2021-07-24 13:00:00,26.0102680100504,0.0145886537364226,91000.848104207,3.39952459375799,173.465867342387,0.85076215872642,12.5541795896769,0.265955878514998,1.63637946595215,1.37042358743716,0.0308503809951587,0.494169559193783,76.3447226197885,"UTC",64.8708840144522
2021-07-24 09:00:00,"20210724_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2244.43385396418,"NA ","aru01","2021","07","24","09","00","00","2021-07-24","09:00:00",2021-07-24 14:00:00,26.7160841859907,0.0146756043188219,91051.6525115328,3.46453221025256,173.725937772754,0.847643063342015,12.4553210028003,0.28006330676462,1.65187720577822,1.3718138990136,0.235579511239407,1.09295332841393,64.4712080496903,"UTC",62.6257849748986
2021-07-24 10:00:00,"20210724_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2403.21640349701,"NA ","aru01","2021","07","24","10","00","00","2021-07-24","10:00:00",2021-07-24 15:00:00,27.8086821469337,0.0147238829917886,91114.1415633761,3.60839062987116,174.4816833414,0.843207410459532,12.400001,0.298043157149802,1.6760843563467,1.37804119919689,0.873669731607662,1.48483963164955,52.3179553786921,"UTC",58.9713290578466
2021-07-24 11:00:00,"20210724_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2557.92673165048,"NA ","aru01","2021","07","24","11","00","00","2021-07-24","11:00:00",2021-07-24 16:00:00,29.1633589800783,0.0146995209999133,91173.0436011358,3.80112965915032,175.401695126451,0.837472979801633,12.3854307246778,0.319421970650047,1.70646632137057,1.38704435072053,2.02655505290791,1.25184229857143,40.1165792297884,"UTC",54.4536688451417
2021-07-24 12:00:00,"20210724_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2452.3774118117,"NA ","aru01","2021","07","24","12","00","00","2021-07-24","12:00:00",2021-07-24 17:00:00,30.5766410042597,0.0145685495877869,91213.0869662108,4.0119913942636,176.21872533603,0.830457551090985,12.4806659382528,0.342159708355142,1.73860096118253,1.39644125282739,2.99713203371733,0.762581228343319,28.251947352857,"UTC",49.7820070389062
2021-07-25 05:00:00,"20210725_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1994.09975774416,"NA ","aru01","2021","07","25","05","00","00","2021-07-25","05:00:00",2021-07-25 10:00:00,25.4174776447953,0.0128531536206366,91190.9312442968,3.56874178290487,177.677786559982,0.853505991587489,18.5796464867314,0.243349845427972,1.62344792792284,1.38009808249487,0,0,107.793539524373,"UTC",59.3911490620887
2021-07-25 06:00:00,"20210725_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2063.11473585654,"NA ","aru01","2021","07","25","06","00","00","2021-07-25","06:00:00",2021-07-25 11:00:00,25.3200000000001,0.0129169452240622,91141.8398967644,3.51795236199221,181.583588217297,0.853909285817496,19.148212834574,0.249517260840314,1.62132884382991,1.3718115829896,0,0,98.3932086326955,"UTC",59.9979942523017
2021-07-25 07:00:00,"20210725_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2031.10615721101,"NA ","aru01","2021","07","25","07","00","00","2021-07-25","07:00:00",2021-07-25 12:00:00,28.3348959772298,0.013028,91108,3.4360111339139,184.618656750721,0.85273671360831,20.230115251675,0.268658050731474,1.68783739321439,1.41917934248292,0,0.0439585715961551,87.8044399099365,"UTC",50.6545011264888
2021-07-25 08:00:00,"20210725_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2038.29417413032,"NA ","aru01","2021","07","25","08","00","00","2021-07-25","08:00:00",2021-07-25 13:00:00,28.7063334600199,0.0132013739492745,91098.1395542413,3.29987699175882,186.390822137186,0.850103079228829,21.6497699461816,0.280946244993222,1.69617062141379,1.41522437642056,0.0242444539339972,0.471810917917923,76.4270975874844,"UTC",50.2215497900193
2021-07-25 09:00:00,"20210725_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2325.93540451329,"NA ","aru01","2021","07","25","09","00","00","2021-07-25","09:00:00",2021-07-25 14:00:00,29.5182429446704,0.0133968232895963,91106.5363322545,3.11771623286913,186.81570329582,0.84610323698991,23.2315931262409,0.29694143966436,1.71449328692366,1.4175518472593,0.185812066782042,1.05521711320211,64.5471664372849,"UTC",48.6254942480832
2021-07-25 10:00:00,"20210725_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2484.42055337658,"NA ","aru01","2021","07","25","10","00","00","2021-07-25","10:00:00",2021-07-25 15:00:00,30.7633915107021,0.0135602792928976,91123.8555499385,2.91072024886968,185.767064641216,0.8408270537129,24.800001,0.316787559072484,1.74288091748665,1.42609335841417,0.705940262191288,1.48021349700744,52.390809445238,"UTC",45.8283417145117
2021-07-25 11:00:00,"20210725_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2642.68779385622,"NA ","aru01","2021","07","25","11","00","00","2021-07-25","11:00:00",2021-07-25 16:00:00,32.2974712210795,0.0136376732311105,91140.7624231916,2.70623534217614,183.018191572626,0.834364396219144,26.2303540697428,0.339770471720473,1.77833879389312,1.43856832217265,1.67078135735853,1.36274675974052,40.19127590606,"UTC",42.2498711033306
2021-07-25 12:00:00,"20210725_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2314.2480879735,"NA ","aru01","2021","07","25","12","00","00","2021-07-25","12:00:00",2021-07-25 17:00:00,33.8889411638612,0.0135749363761673,91147.9221679126,2.53838852353446,178.369185666077,0.826805131329988,27.6017900142994,0.363298908666768,1.81569210626321,1.45239319759645,2.57467612215647,0.920249334615536,28.3377209593399,"UTC",38.465528284973
2021-07-26 05:00:00,"20210726_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2044.78101968838,"NA ","aru01","2021","07","26","05","00","00","2021-07-26","05:00:00",2021-07-26 10:00:00,20.6250489112595,0.013786920674188,91072.7430442265,1.02657860723873,186.569483674818,0.894115171136494,33.8402698721377,0.16985302813291,1.52169633848993,1.35184331035702,0,0,107.91320140874,"UTC",84.9978287441873
2021-07-26 06:00:00,"20210726_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1971.76795600487,"NA ","aru01","2021","07","26","06","00","00","2021-07-26","06:00:00",2021-07-26 11:00:00,20.50997,0.0136747503144417,91063.5194046897,0.895847200289989,201.131220268331,0.892603635376828,34.7877679769215,0.173408712114113,1.51931339562195,1.34590468350783,0,0,98.4988652277059,"UTC",84.9051108318849
2021-07-26 07:00:00,"20210726_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2045.99012964813,"NA ","aru01","2021","07","26","07","00","00","2021-07-26","07:00:00",2021-07-26 12:00:00,24.4477572607464,0.013609,91066,0.869651132444677,205.46336200703,0.89049727338327,36.3499921782256,0.188571912123525,1.6024592064134,1.41388729428987,0,0.033150822121006,87.8980389738216,"UTC",66.5048431037014
2021-07-26 08:00:00,"20210726_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2080.43245601701,"NA ","aru01","2021","07","26","08","00","00","2021-07-26","08:00:00",2021-07-26 13:00:00,25.0536992776519,0.0136299294598676,91084.7069000791,0.929314272148818,195.093962163107,0.888379156973286,38.034440339924,0.198501905842912,1.61555025908046,1.41704835323755,0.00568850366435096,0.381982455305984,76.5111456098716,"UTC",64.2502303396795
2021-07-26 09:00:00,"20210726_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2145.82865912144,"NA ","aru01","2021","07","26","09","00","00","2021-07-26","09:00:00",2021-07-26 14:00:00,26.2937187578979,0.0137030768258241,91113.914464367,1.14428962049682,178.1147094622,0.885863764109625,39.3486103258908,0.214099755142592,1.6425900849921,1.4284903298495,0.0649799939741997,0.899572811454773,64.6245132341725,"UTC",60.0280610255994
2021-07-26 10:00:00,"20210726_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2124.23476131986,"NA ","aru01","2021","07","26","10","00","00","2021-07-26","10:00:00",2021-07-26 15:00:00,28.1686377021699,0.0137752998303424,91145.3351246834,1.5387938759537,164.388495668254,0.882323424291353,39.8,0.23699569820437,1.68411734093781,1.44712164273344,0.334233747891616,1.3912637484311,52.464973142777,"UTC",54.0760967518735
2021-07-26 11:00:00,"20210726_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2122.09616091914,"NA ","aru01","2021","07","26","11","00","00","2021-07-26","11:00:00",2021-07-26 16:00:00,30.5021524885194,0.0137934562058957,91170.681312848,2.04848424723383,155.899514469435,0.877130467017538,39.04189504616,0.267943731563341,1.73689603110779,1.46895229954445,0.982525720980838,1.51463102010329,40.2674981632543,"UTC",47.3351429146556
2021-07-26 12:00:00,"20210726_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2203.18382119248,"NA ","aru01","2021","07","26","12","00","00","2021-07-26","12:00:00",2021-07-26 17:00:00,32.9884628058925,0.0137044036849572,91181.6654606803,2.58883457659872,151.032256413308,0.869657221787247,37.3107324284164,0.304562196870339,1.79448550775162,1.48992331088128,1.87763554859788,1.17378432674636,28.4257703617493,"UTC",40.8524605214804
2021-07-27 05:00:00,"20210727_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1910.83860023952,"NA ","aru01","2021","07","27","05","00","00","2021-07-27","05:00:00",2021-07-27 10:00:00,22.3167744972558,0.0108549016162796,91083.6637800796,1.82748960423475,180.727310932251,0.849981936459053,68.0364121431585,0.236723095235034,1.55705147860754,1.3203283833725,0,0,108.036410197005,"UTC",60.4750092389501
2021-07-27 06:00:00,"20210727_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1924.34151499747,"NA ","aru01","2021","07","27","06","00","00","2021-07-27","06:00:00",2021-07-27 11:00:00,22.17,0.0108720879998453,91062.8551685954,1.68488199327072,200.211675817715,0.851709878241279,61.7750768363431,0.244474631860734,1.55395989288624,1.30948526102551,0,0,98.6072429907163,"UTC",61.1000842601572
2021-07-27 07:00:00,"20210727_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1965.05808720116,"NA ","aru01","2021","07","27","07","00","00","2021-07-27","07:00:00",2021-07-27 12:00:00,25.7871324929039,0.010861,91063,1.69035736341517,214.182192563696,0.851068616422947,53.5683810740868,0.268287372318296,1.63150280143805,1.36321542911976,0,0.0358247408674905,87.9937218013651,"UTC",49.1052887860901
2021-07-27 08:00:00,"20210727_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2054.14566356989,"NA ","aru01","2021","07","27","08","00","00","2021-07-27","08:00:00",2021-07-27 13:00:00,26.2105360762764,0.0108235570057899,91091.1286907294,1.67987041913026,219.355740061404,0.847967072067049,44.4687118509223,0.283895037576829,1.6407656603521,1.35687062277527,0.0155541363576538,0.434611840780736,76.5968232049866,"UTC",47.7405835852998
2021-07-27 09:00:00,"20210727_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2126.67365157127,"NA ","aru01","2021","07","27","09","00","00","2021-07-27","09:00:00",2021-07-27 14:00:00,27.1280899658085,0.010756673512864,91138.9067919819,1.60155594478528,216.631923877892,0.842676356719439,35.5284561613824,0.303483652525793,1.66097442515993,1.35749077263413,0.13173974007679,1.00127543397847,64.7032170084777,"UTC",44.9749458544351
2021-07-27 10:00:00,"20210727_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2247.0952597251,"NA ","aru01","2021","07","27","10","00","00","2021-07-27","10:00:00",2021-07-27 15:00:00,28.5380580338947,0.0106560127935222,91194.1586386464,1.51160440696855,206.282882234435,0.835558129546686,27.800001,0.326877016032736,1.69239153555153,1.36551451951879,0.565695324718548,1.45686312673219,52.5404292584419,"UTC",41.0607039571197
2021-07-27 11:00:00,"20210727_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2301.90948520856,"NA ","aru01","2021","07","27","11","00","00","2021-07-27","11:00:00",2021-07-27 16:00:00,30.2884120150172,0.0105172381200643,91244.7085656116,1.52872431078993,189.606408083073,0.826974049715359,22.1023502510446,0.35315090341091,1.73201079406957,1.37885989065866,1.43400530518476,1.42376894008373,40.3452460740902,"UTC",36.6568094917886
2021-07-27 12:00:00,"20210727_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2280.78579687376,"NA ","aru01","2021","07","27","12","00","00","2021-07-27","12:00:00",2021-07-27 17:00:00,32.1272411250877,0.0103360127647903,91278.3809077665,1.75540894363264,172.192639178001,0.817285776392028,18.3209753577332,0.380259327559378,1.77437773563762,1.39411840807825,2.37239834162295,0.995796454152323,28.5161154654707,"UTC",32.4607971345473
2021-07-28 05:00:00,"20210728_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2013.70872089196,"NA ","aru01","2021","07","28","05","00","00","2021-07-28","05:00:00",2021-07-28 10:00:00,23.3561934177668,0.0100266595507216,91258.3265875184,2.11495270773512,193.46165822345,0.826997870143086,21.9143975487535,0.271243624876078,1.57907749479517,1.30783386991909,0,0,108.163098974395,"UTC",52.5888254070303
2021-07-28 06:00:00,"20210728_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1967.05907177561,"NA ","aru01","2021","07","28","06","00","00","2021-07-28","06:00:00",2021-07-28 11:00:00,23.25,0.0100309466555437,91217.8786731809,1.97435509575434,206.59816405096,0.829208255591238,20.4363347921655,0.275713561771804,1.57681652924959,1.30110296747779,0,0,98.7182800943745,"UTC",52.9264662053355
2021-07-28 07:00:00,"20210728_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1999.83825419125,"NA ","aru01","2021","07","28","07","00","00","2021-07-28","07:00:00",2021-07-28 12:00:00,27.1730094115211,0.010016,91191,1.9537799747747,214.237452554009,0.829641079767786,18.765837694616,0.298088481239215,1.66196852757867,1.36388004633945,0,0.0346007747881782,88.0914352167416,"UTC",41.8204848440709
2021-07-28 08:00:00,"20210728_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2069.37343255965,"NA ","aru01","2021","07","28","08","00","00","2021-07-28","08:00:00",2021-07-28 13:00:00,27.584647328695,0.00998726855225306,91184.9766940232,1.97440399696102,213.859209518015,0.828226527342623,17.1029322204853,0.309224079828504,1.67109919130555,1.36187511147704,0.019483995102618,0.448353639084857,76.6840880676932,"UTC",40.7049573441611
2021-07-28 09:00:00,"20210728_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2234.76428544603,"NA ","aru01","2021","07","28","09","00","00","2021-07-28","09:00:00",2021-07-28 14:00:00,28.5016850051948,0.00994436244756149,91194.0772542014,2.04279681742234,206.563330690288,0.825145439144391,15.6476443341532,0.324210730901697,1.69157551022146,1.36736477931976,0.162557384196832,1.02941941187496,64.783248125988,"UTC",38.4249873045879
2021-07-28 10:00:00,"20210728_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2373.34221780839,"NA ","aru01","2021","07","28","10","00","00","2021-07-28","10:00:00",2021-07-28 15:00:00,29.9242692861474,0.00988543211295784,91209.3157727114,2.23303728857402,195.135764023606,0.820641320041419,14.6,0.342974115013474,1.72371171643451,1.38073760142103,0.660299552261503,1.47124243080767,52.6171629872067,"UTC",35.1897411529734
2021-07-28 11:00:00,"20210728_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2317.70931583557,"NA ","aru01","2021","07","28","11","00","00","2021-07-28","11:00:00",2021-07-28 16:00:00,31.6938479909583,0.00980862797547468,91221.70634173,2.60680848247315,183.345460514821,0.814957674902037,14.0967098972384,0.36465893706252,1.76432304465887,1.39966410759635,1.62905652065367,1.3704500946997,40.4245227248944,"UTC",31.5661496662148
2021-07-28 12:00:00,"20210728_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2583.72883223353,"NA ","aru01","2021","07","28","12","00","00","2021-07-28","12:00:00",2021-07-28 17:00:00,33.5479163018945,0.00971210046214454,91222.2630534339,3.16298976913205,173.904247036255,0.808338008594573,14.0212235644125,0.387374018867091,1.807638856608,1.42026483774091,2.58215871282042,0.91580633667227,28.6087796054096,"UTC",28.1572373112989
2021-07-29 05:00:00,"20210729_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2027.9230918045,"NA ","aru01","2021","07","29","05","00","00","2021-07-29","05:00:00",2021-07-29 10:00:00,21.8330063709556,0.0102346067792612,91318.9904947887,2.2079461442164,199.059827594383,0.81440532222421,4.58218014371725,0.283820791906362,1.54687904624915,1.26305825434279,0,0,108.293199980931,"UTC",58.9139124652732
2021-07-29 06:00:00,"20210729_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1890.47289171111,"NA ","aru01","2021","07","29","06","00","00","2021-07-29","06:00:00",2021-07-29 11:00:00,21.74,0.0102850076200829,91304.3944655414,2.09124357782886,203.895997457953,0.816562758993076,4.74425614005058,0.287165549996446,1.54492908200362,1.25776353200718,0,0,98.8319145827427,"UTC",59.529330083326
2021-07-29 07:00:00,"20210729_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1892.19444719125,"NA ","aru01","2021","07","29","07","00","00","2021-07-29","07:00:00",2021-07-29 12:00:00,25.6447129181369,0.010347,91310,2.06369611350706,205.543654274171,0.817316409791478,4.89165205642276,0.309233026550942,1.62839590152073,1.31916287496979,0,0.0354753835412549,88.1911266118855,"UTC",47.3286893726539
2021-07-29 08:00:00,"20210729_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2044.55239120206,"NA ","aru01","2021","07","29","08","00","00","2021-07-29","08:00:00",2021-07-29 13:00:00,26.0337229619437,0.0104264587979703,91343.3730979152,2.1171247893712,203.504924762416,0.816520372039064,4.92979196025655,0.320142321223069,1.63689271212518,1.31675039090212,0.0325910885671418,0.487036737449572,76.7728991065368,"UTC",46.6182322914875
2021-07-29 09:00:00,"20210729_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2237.34347118935,"NA ","aru01","2021","07","29","09","00","00","2021-07-29","09:00:00",2021-07-29 14:00:00,26.934028917763,0.0105069746473982,91395.2657082722,2.24628074666389,198.61007809479,0.814123798081385,4.76409991897471,0.336207586029416,1.65668482676665,1.32047724073723,0.252420780428689,1.09282315144107,64.8645787705824,"UTC",44.5697796724073
2021-07-29 10:00:00,"20210729_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2201.01881837083,"NA ","aru01","2021","07","29","10","00","00","2021-07-29","10:00:00",2021-07-29 15:00:00,28.3488995533177,0.0105665671202993,91452.2262673652,2.45097144213021,192.16021585489,0.810099603995468,4.3,0.357904115372668,1.6881510063539,1.33024689098124,0.940585773112652,1.47443458905719,52.6951619268196,"UTC",41.286078593546
2021-07-29 11:00:00,"20210729_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2197.00211351303,"NA ","aru01","2021","07","29","11","00","00","2021-07-29","11:00:00",2021-07-29 16:00:00,30.1194368785004,0.0105832557886894,91500.8032114882,2.72643207729696,185.296596953664,0.804420705858341,3.5005432020965,0.384691943182773,1.72815601004199,1.34346406685921,2.18580238301885,1.19078303910551,40.5053341671259,"UTC",37.3485937148862
